;;;;;;;
"Espérance de vie";;;;;;;
;;;;;;;
"par canton";;;;;;;
"en années";;;;;;;
;;;;;;;
"Renseignements: +41 58 463 60 45, obsan@bfs.admin.ch";;;;;;;
"";;;;;;;
"Source: OFS – Statistique des causes de décès (CoD) et Statistique de la population et des ménages (STATPOP)";;;;;;;
"Les quantiles partagent la distribution ordonnée en cinq parties égales.";;;;;;;
;;;;;;;
;;;;;;;
"URL:";"https://ind.obsan.admin.ch/fr/indicator/obsan/esperance-de-vie";;;;;;
"Erstellt am:";"9/22/2025";;;;;;
;;;;;;;
"year";"kanton";"sex";"category";"var1";"lci1";"uci1";"quintile"
1998;"NE";"Total";"à la naissance";78.3961091087;77.7065558658;79.0856623516;1
1998;"SG";"Total";"à la naissance";79.0075993533;78.5968294313;79.4183692753;2
1998;"ZH";"Total";"à la naissance";79.3152833115;79.064440097;79.5661265259;3
1998;"GE";"Total";"à la naissance";80.2355306747;79.8006522732;80.6704090763;5
1998;"LU";"Total";"à la naissance";79.8674517633;79.4120025426;80.3229009841;4
1998;"TG";"Total";"à la naissance";79.3722669127;78.7792942243;79.965239601;3
1998;"AG";"Total";"à la naissance";79.4519824237;79.0767081818;79.8272566656;3
1998;"SO";"Total";"à la naissance";79.4615247455;78.921408613;80.001640878;4
1998;"BE";"Total";"à la naissance";79.3962811412;79.1147541926;79.6778080899;3
1998;"GR";"Total";"à la naissance";79.5305241829;78.9285717296;80.1324766361;4
1998;"SZ";"Total";"à la naissance";78.9195428743;78.1079942807;79.7310914679;2
1998;"NW";"Total";"à la naissance";79.0898620569;77.6460538358;80.533670278;2
1998;"FR";"Total";"à la naissance";78.24476485;77.6697189321;78.8198107678;1
1998;"AR";"Total";"à la naissance";80.1624525825;79.0601933195;81.2647118454;5
1998;"VD";"Total";"à la naissance";79.7546725594;79.4122742924;80.0970708265;4
1998;"TI";"Total";"à la naissance";80.4127812994;79.9346467778;80.8909158211;5
1998;"OW";"Total";"à la naissance";77.6848996013;75.9346409299;79.4351582728;1
1998;"GL";"Total";"à la naissance";78.8033118259;77.4888465214;80.1177771303;1
1998;"SH";"Total";"à la naissance";79.2811123774;78.3155778787;80.2466468761;2
1998;"AI";"Total";"à la naissance";78.9402831312;76.7922737768;81.0882924856;2
1998;"BS";"Total";"à la naissance";78.2350427229;77.5944078596;78.8756775862;1
1998;"VS";"Total";"à la naissance";78.9115401729;78.382801388;79.4402789578;1
1998;"ZG";"Total";"à la naissance";79.8809455787;79.0180350043;80.7438561532;5
1998;"JU";"Total";"à la naissance";79.4612325642;78.4636714752;80.4587936533;4
1998;"CH";"Total";"à la naissance";79.4182684672;79.3165707083;79.519966226;3
1998;"UR";"Total";"à la naissance";79.3442301236;77.9780046076;80.7104556397;3
1998;"BL";"Total";"à la naissance";80.0842176496;79.5754254637;80.5930098355;5
1998;"ZG";"Hommes";"à la naissance";76.5635800449;75.2478862196;77.8792738701;4
1998;"UR";"Hommes";"à la naissance";76.7632319313;74.8125056263;78.7139582363;5
1998;"GR";"Hommes";"à la naissance";76.4431531752;75.5815870471;77.3047193034;3
1998;"SG";"Hommes";"à la naissance";75.9661434951;75.3820303841;76.5502566061;2
1998;"GL";"Hommes";"à la naissance";76.0403110902;74.3073975264;77.773224654;2
1998;"AI";"Hommes";"à la naissance";76.213439777;72.8540734869;79.5728060672;3
1998;"AG";"Hommes";"à la naissance";76.5339451313;76.0036661878;77.0642240748;4
1998;"VS";"Hommes";"à la naissance";75.690322055;74.9218217395;76.4588223705;1
1998;"AR";"Hommes";"à la naissance";75.6354117798;74.0217528133;77.2490707462;1
1998;"NW";"Hommes";"à la naissance";76.6021951315;74.3242064669;78.8801837961;4
1998;"LU";"Hommes";"à la naissance";76.6513984796;76.0002738088;77.3025231504;5
1998;"TG";"Hommes";"à la naissance";76.2867327786;75.4395157154;77.1339498417;3
1998;"SH";"Hommes";"à la naissance";75.7139203753;74.3369906812;77.0908500695;2
1998;"ZH";"Hommes";"à la naissance";76.2723968056;75.9050844032;76.6397092079;3
1998;"NE";"Hommes";"à la naissance";76.0448472093;75.1023773633;76.9873170553;2
1998;"BL";"Hommes";"à la naissance";77.4221467715;76.676224088;78.168069455;5
1998;"OW";"Hommes";"à la naissance";73.9528467223;71.3374470346;76.5682464101;1
1998;"JU";"Hommes";"à la naissance";75.2821533396;73.8218235497;76.7424831294;1
1998;"BS";"Hommes";"à la naissance";74.4276201494;73.4768542139;75.3783860848;1
1998;"GE";"Hommes";"à la naissance";76.7150797328;76.067507186;77.3626522795;5
1998;"SO";"Hommes";"à la naissance";76.4877855714;75.7168108859;77.2587602569;4
1998;"SZ";"Hommes";"à la naissance";75.9064382469;74.7614890376;77.0513874562;2
1998;"VD";"Hommes";"à la naissance";76.5678123328;76.0678890491;77.0677356164;4
1998;"BE";"Hommes";"à la naissance";76.1621357427;75.7476506855;76.5766207999;3
1998;"CH";"Hommes";"à la naissance";76.2461457549;76.0986635311;76.3936279788;3
1998;"TI";"Hommes";"à la naissance";76.8209163169;76.114432235;77.5274003987;5
1998;"FR";"Hommes";"à la naissance";74.8743897324;74.066047588;75.6827318767;1
1998;"TG";"Femmes";"à la naissance";82.3036509088;81.5189143403;83.0883874772;3
1998;"UR";"Femmes";"à la naissance";82.079456883;80.2629043372;83.8960094289;2
1998;"ZG";"Femmes";"à la naissance";83.0688076746;82.0445229826;84.0930923665;5
1998;"AG";"Femmes";"à la naissance";82.257392099;81.7537252935;82.7610589044;3
1998;"GR";"Femmes";"à la naissance";82.5195875298;81.7227505734;83.3164244861;4
1998;"GL";"Femmes";"à la naissance";81.5512081341;79.6363445616;83.4660717066;1
1998;"SG";"Femmes";"à la naissance";81.9098194502;81.3610792625;82.4585596378;2
1998;"CH";"Femmes";"à la naissance";82.4091368689;82.2769926269;82.5412811108;3
1998;"AI";"Femmes";"à la naissance";82.1444185291;79.6921728097;84.5966642486;3
1998;"LU";"Femmes";"à la naissance";82.9220450904;82.325497896;83.5185922849;4
1998;"ZH";"Femmes";"à la naissance";82.1280986261;81.804936902;82.4512603502;2
1998;"NW";"Femmes";"à la naissance";81.8716314286;80.2377499149;83.5055129424;1
1998;"AR";"Femmes";"à la naissance";85.1436942816;83.8550798308;86.4323087323;5
1998;"SH";"Femmes";"à la naissance";82.7647123027;81.4986809109;84.0307436946;4
1998;"OW";"Femmes";"à la naissance";81.5648434308;79.4074028908;83.7222839709;1
1998;"BL";"Femmes";"à la naissance";82.6150471304;81.9600416828;83.2700525779;4
1998;"JU";"Femmes";"à la naissance";83.7878451222;82.5749789506;85.0007112937;5
1998;"BS";"Femmes";"à la naissance";81.6991315849;80.9008090776;82.4974540922;1
1998;"GE";"Femmes";"à la naissance";83.4123354317;82.8688637513;83.9558071121;5
1998;"NE";"Femmes";"à la naissance";80.4294953303;79.4401843975;81.4188062631;1
1998;"SZ";"Femmes";"à la naissance";81.9020867143;80.8237483128;82.9804251157;2
1998;"BE";"Femmes";"à la naissance";82.4517163057;82.092752186;82.8106804255;3
1998;"SO";"Femmes";"à la naissance";82.3228142165;81.604153936;83.0414744969;3
1998;"VS";"Femmes";"à la naissance";82.1019370378;81.4165946806;82.787279395;2
1998;"VD";"Femmes";"à la naissance";82.6899470742;82.2469383409;83.1329558074;4
1998;"FR";"Femmes";"à la naissance";81.7254547955;80.9570303475;82.4938792436;1
1998;"TI";"Femmes";"à la naissance";83.6207727741;83.0250222934;84.2165232548;5
1998;"TG";"Total";"à 65 ans";18.7605958351;18.3604990753;19.160692595;4
1998;"SO";"Total";"à 65 ans";18.4670444574;18.1079395361;18.8261493787;3
1998;"BL";"Total";"à 65 ans";18.8966466372;18.5421771667;19.2511161077;5
1998;"FR";"Total";"à 65 ans";17.9198090112;17.5254767764;18.3141412459;1
1998;"LU";"Total";"à 65 ans";18.8466114043;18.5280978205;19.1651249881;4
1998;"TI";"Total";"à 65 ans";19.4542123411;19.1320485299;19.7763761522;5
1998;"NW";"Total";"à 65 ans";18.4774259559;17.5260263911;19.4288255207;3
1998;"OW";"Total";"à 65 ans";18.4006142532;17.3249894222;19.4762390843;2
1998;"AR";"Total";"à 65 ans";18.9030783785;18.1373263282;19.6688304287;5
1998;"SZ";"Total";"à 65 ans";18.1609459073;17.6030446025;18.7188472122;1
1998;"JU";"Total";"à 65 ans";18.3805558615;17.7258296001;19.0352821229;2
1998;"BE";"Total";"à 65 ans";18.761765474;18.5861857911;18.9373451568;4
1998;"ZH";"Total";"à 65 ans";18.8430859569;18.6786556782;19.0075162356;4
1998;"CH";"Total";"à 65 ans";18.7217037978;18.6542484434;18.7891591522;4
1998;"SH";"Total";"à 65 ans";18.4792099028;17.8690037682;19.0894160373;3
1998;"GE";"Total";"à 65 ans";19.4825366965;19.1767830617;19.7882903312;5
1998;"AG";"Total";"à 65 ans";18.3552532379;18.0877880807;18.6227183951;2
1998;"AI";"Total";"à 65 ans";18.1844262913;16.9266982123;19.4421543704;1
1998;"VS";"Total";"à 65 ans";18.4585283928;18.1009857023;18.8160710834;3
1998;"SG";"Total";"à 65 ans";18.3702605295;18.1002140509;18.6403070081;2
1998;"ZG";"Total";"à 65 ans";18.2591480307;17.6247691017;18.8935269597;1
1998;"BS";"Total";"à 65 ans";18.5808436974;18.2285222197;18.933165175;4
1998;"NE";"Total";"à 65 ans";18.3318594731;17.9023145504;18.7614043958;1
1998;"GR";"Total";"à 65 ans";18.4643966389;18.0590208405;18.8697724372;3
1998;"UR";"Total";"à 65 ans";18.4163006937;17.5057814524;19.3268199351;2
1998;"GL";"Total";"à 65 ans";17.8650564085;17.0498656803;18.6802471366;1
1998;"VD";"Total";"à 65 ans";19.0256910798;18.7972346213;19.2541475383;5
1998;"SH";"Hommes";"à 65 ans";15.9248372502;15.0671914499;16.7824830505;1
1998;"BS";"Hommes";"à 65 ans";15.9002816785;15.3771822264;16.4233811305;1
1998;"SO";"Hommes";"à 65 ans";16.1972911133;15.6818270225;16.7127552041;2
1998;"FR";"Hommes";"à 65 ans";15.5334388197;14.9942446892;16.0726329502;1
1998;"TI";"Hommes";"à 65 ans";16.9232666552;16.4617590474;17.3847742629;5
1998;"ZG";"Hommes";"à 65 ans";16.1951531466;15.2847230654;17.1055832278;2
1998;"GL";"Hommes";"à 65 ans";15.6860278104;14.5117016391;16.8603539817;1
1998;"NW";"Hommes";"à 65 ans";17.4068376198;15.8985487331;18.9151265065;5
1998;"OW";"Hommes";"à 65 ans";16.2970326855;14.7844849771;17.809580394;3
1998;"BL";"Hommes";"à 65 ans";17.0395584953;16.546615103;17.5325018877;5
1998;"SZ";"Hommes";"à 65 ans";16.0674954821;15.3048349387;16.8301560255;2
1998;"UR";"Hommes";"à 65 ans";16.813774183;15.520507528;18.107040838;4
1998;"LU";"Hommes";"à 65 ans";16.3552780313;15.9109173936;16.799638669;3
1998;"BE";"Hommes";"à 65 ans";16.6302616368;16.3786193136;16.88190396;4
1998;"ZH";"Hommes";"à 65 ans";16.7631392603;16.5241078216;17.002170699;4
1998;"CH";"Hommes";"à 65 ans";16.5091031992;16.4126118853;16.6055945131;4
1998;"JU";"Hommes";"à 65 ans";15.7497078675;14.8330162294;16.6663995056;1
1998;"GE";"Hommes";"à 65 ans";17.2344247595;16.7839213114;17.6849282076;5
1998;"NE";"Hommes";"à 65 ans";16.3004395138;15.6632318649;16.9376471628;3
1998;"VS";"Hommes";"à 65 ans";16.3974678657;15.8828489852;16.9120867463;3
1998;"VD";"Hommes";"à 65 ans";16.7868392577;16.4544799585;17.1191985569;4
1998;"TG";"Hommes";"à 65 ans";16.5211711135;15.9643858835;17.0779563435;4
1998;"AG";"Hommes";"à 65 ans";16.1387786686;15.7688783479;16.5086789894;2
1998;"GR";"Hommes";"à 65 ans";16.1980872597;15.6167711115;16.7794034079;2
1998;"SG";"Hommes";"à 65 ans";16.265902659;15.8787735709;16.6530317471;3
1998;"AI";"Hommes";"à 65 ans";16.8254471584;14.7382230082;18.9126713085;5
1998;"AR";"Hommes";"à 65 ans";15.9722894809;14.9304713196;17.0141076422;1
1998;"SH";"Femmes";"à 65 ans";20.6392011238;19.837358715;21.4410435325;4
1998;"BL";"Femmes";"à 65 ans";20.4688430436;19.9848002941;20.9528857931;3
1998;"BS";"Femmes";"à 65 ans";20.5900679604;20.1481876589;21.0319482619;4
1998;"SO";"Femmes";"à 65 ans";20.4046275205;19.9325512575;20.8767037835;3
1998;"FR";"Femmes";"à 65 ans";20.0775571992;19.5428749253;20.612239473;2
1998;"ZG";"Femmes";"à 65 ans";19.9600105451;19.1210203271;20.7990007631;2
1998;"GL";"Femmes";"à 65 ans";19.7429242912;18.6793156635;20.8065329189;1
1998;"NW";"Femmes";"à 65 ans";19.568527449;18.4127990913;20.7242558067;1
1998;"OW";"Femmes";"à 65 ans";20.2219465178;18.7593481976;21.6845448379;2
1998;"SZ";"Femmes";"à 65 ans";19.9015542121;19.140723186;20.6623852383;1
1998;"UR";"Femmes";"à 65 ans";19.8860129621;18.6456523504;21.1263735738;1
1998;"LU";"Femmes";"à 65 ans";20.9556264997;20.5343276584;21.3769253409;5
1998;"BE";"Femmes";"à 65 ans";20.4764288487;20.2449367759;20.7079209215;4
1998;"ZH";"Femmes";"à 65 ans";20.4622123088;20.2475193352;20.6769052824;3
1998;"CH";"Femmes";"à 65 ans";20.5108168598;20.4220315369;20.5996021826;4
1998;"JU";"Femmes";"à 65 ans";20.6601567529;19.7997865544;21.5205269514;4
1998;"GE";"Femmes";"à 65 ans";21.1510085013;20.757286448;21.5447305546;5
1998;"NE";"Femmes";"à 65 ans";19.9135958979;19.3564695087;20.470722287;1
1998;"VS";"Femmes";"à 65 ans";20.2209718678;19.7480959712;20.6938477643;2
1998;"VD";"Femmes";"à 65 ans";20.8096897568;20.5134406289;21.1059388846;5
1998;"TI";"Femmes";"à 65 ans";21.3127850146;20.8929459221;21.7326241072;5
1998;"TG";"Femmes";"à 65 ans";20.6016675167;20.0636915122;21.1396435213;4
1998;"AG";"Femmes";"à 65 ans";20.244461747;19.8828002552;20.6061232389;3
1998;"GR";"Femmes";"à 65 ans";20.3873927284;19.8574557297;20.917329727;3
1998;"SG";"Femmes";"à 65 ans";20.0670249233;19.7102398532;20.4238099935;2
1998;"AI";"Femmes";"à 65 ans";19.6777758287;18.1997173771;21.1558342804;1
1998;"AR";"Femmes";"à 65 ans";21.7126551513;20.7021794671;22.7231308355;5
1999;"NE";"Total";"à la naissance";79.3899971648;78.7149140837;80.0650802458;2
1999;"SG";"Total";"à la naissance";79.4809124546;79.0845320958;79.8772928135;2
1999;"ZH";"Total";"à la naissance";79.6781658503;79.4359449759;79.9203867246;3
1999;"GE";"Total";"à la naissance";80.8680663535;80.4340138218;81.3021188852;5
1999;"LU";"Total";"à la naissance";79.945018533;79.4870985074;80.4029385585;4
1999;"TG";"Total";"à la naissance";79.841346593;79.2705352411;80.4121579449;3
1999;"AG";"Total";"à la naissance";79.396478589;79.0219365271;79.7710206509;2
1999;"SO";"Total";"à la naissance";79.6621719884;79.1256904204;80.1986535563;3
1999;"BE";"Total";"à la naissance";79.4621882988;79.1781244254;79.7462521722;2
1999;"GR";"Total";"à la naissance";79.8869462269;79.2563721012;80.5175203527;4
1999;"SZ";"Total";"à la naissance";79.9325984894;79.1608607904;80.7043361883;4
1999;"NW";"Total";"à la naissance";79.8187550611;78.3987943894;81.2387157328;3
1999;"FR";"Total";"à la naissance";78.4997251245;77.935574424;79.0638758249;1
1999;"AR";"Total";"à la naissance";80.098564267;78.9238865658;81.2732419682;5
1999;"VD";"Total";"à la naissance";80.0881067593;79.7532263726;80.4229871459;4
1999;"TI";"Total";"à la naissance";80.6725281976;80.1808983212;81.1641580741;5
1999;"OW";"Total";"à la naissance";80.1963766099;78.77744031;81.6153129097;5
1999;"GL";"Total";"à la naissance";78.5093297731;77.0357856408;79.9828739054;1
1999;"SH";"Total";"à la naissance";79.6406201351;78.7107502833;80.5704899868;3
1999;"AI";"Total";"à la naissance";77.8937915329;75.598991014;80.1885920518;1
1999;"BS";"Total";"à la naissance";78.1756632734;77.5167082642;78.8346182825;1
1999;"VS";"Total";"à la naissance";78.7957991385;78.263780111;79.327818166;1
1999;"ZG";"Total";"à la naissance";79.9311246333;79.0284253771;80.8338238896;4
1999;"JU";"Total";"à la naissance";78.1893577493;77.1314723579;79.2472431406;1
1999;"CH";"Total";"à la naissance";79.6774959121;79.576625777;79.7783660471;3
1999;"UR";"Total";"à la naissance";79.0891423803;77.6431708721;80.5351138886;2
1999;"BL";"Total";"à la naissance";80.2146087693;79.6772041909;80.7520133477;5
1999;"ZG";"Hommes";"à la naissance";78.2803344261;76.988382826;79.5722860262;5
1999;"UR";"Hommes";"à la naissance";76.1108774004;73.9709700759;78.2507847248;2
1999;"GR";"Hommes";"à la naissance";76.6903431362;75.7561309802;77.6245552922;3
1999;"SG";"Hommes";"à la naissance";76.5343935994;75.9610330906;77.1077541083;2
1999;"GL";"Hommes";"à la naissance";74.4824313291;72.2291929416;76.7356697166;1
1999;"AI";"Hommes";"à la naissance";73.5873563249;70.0663701768;77.108342473;1
1999;"AG";"Hommes";"à la naissance";76.854517631;76.326200796;77.3828344659;3
1999;"VS";"Hommes";"à la naissance";75.4509116548;74.6841379191;76.2176853904;1
1999;"AR";"Hommes";"à la naissance";77.4119639654;75.7104121739;79.1135157569;4
1999;"NW";"Hommes";"à la naissance";78.2400495181;76.1367632229;80.3433358132;5
1999;"LU";"Hommes";"à la naissance";77.3023317908;76.6335000112;77.9711635703;4
1999;"TG";"Hommes";"à la naissance";77.0347702876;76.2036092885;77.8659312868;4
1999;"SH";"Hommes";"à la naissance";76.7698610178;75.4144965016;78.1252255341;3
1999;"ZH";"Hommes";"à la naissance";76.827438222;76.4762556317;77.1786208123;3
1999;"NE";"Hommes";"à la naissance";76.4952005166;75.5310877247;77.4593133084;2
1999;"BL";"Hommes";"à la naissance";77.8012208282;77.055324499;78.5471171575;5
1999;"OW";"Hommes";"à la naissance";78.2356565852;76.2193169382;80.2519962322;5
1999;"JU";"Hommes";"à la naissance";74.626429873;73.0561677024;76.1966920437;1
1999;"BS";"Hommes";"à la naissance";75.1720906174;74.2324378809;76.1117433539;1
1999;"GE";"Hommes";"à la naissance";77.6627456892;77.0323730885;78.2931182899;5
1999;"SO";"Hommes";"à la naissance";76.5878415246;75.8184534969;77.3572295523;2
1999;"SZ";"Hommes";"à la naissance";77.3305961193;76.2831247302;78.3780675083;4
1999;"VD";"Hommes";"à la naissance";76.6766597749;76.1746348039;77.178684746;3
1999;"BE";"Hommes";"à la naissance";76.4410133427;76.0251757671;76.8568509183;2
1999;"CH";"Hommes";"à la naissance";76.7162088334;76.5701538225;76.8622638442;3
1999;"TI";"Hommes";"à la naissance";77.2515693842;76.5410215259;77.9621172424;4
1999;"FR";"Hommes";"à la naissance";75.5603692284;74.7668917124;76.3538467444;1
1999;"TG";"Femmes";"à la naissance";82.450004538;81.7072100198;83.1927990562;4
1999;"UR";"Femmes";"à la naissance";82.2743585691;80.4479895003;84.1007276378;2
1999;"ZG";"Femmes";"à la naissance";81.3181706521;80.0527286243;82.58361268;1
1999;"AG";"Femmes";"à la naissance";81.7851910936;81.2747426186;82.2956395685;1
1999;"GR";"Femmes";"à la naissance";82.9703486447;82.1747713413;83.7659259482;5
1999;"GL";"Femmes";"à la naissance";82.653459259;80.9705027001;84.3364158179;4
1999;"SG";"Femmes";"à la naissance";82.2470853926;81.7290638042;82.765106981;2
1999;"CH";"Femmes";"à la naissance";82.436118995;82.3038730347;82.5683649553;4
1999;"AI";"Femmes";"à la naissance";82.7901586479;80.2719501939;85.3083671018;5
1999;"LU";"Femmes";"à la naissance";82.4011041271;81.8003698467;83.0018384074;3
1999;"ZH";"Femmes";"à la naissance";82.287898709;81.9694147634;82.6063826545;3
1999;"NW";"Femmes";"à la naissance";81.4498101818;79.6382014661;83.2614188975;1
1999;"AR";"Femmes";"à la naissance";82.5957948804;80.9860013835;84.2055883773;4
1999;"SH";"Femmes";"à la naissance";82.3162451532;81.0938616277;83.5386286787;3
1999;"OW";"Femmes";"à la naissance";82.0169758532;80.0721010128;83.9618506936;2
1999;"BL";"Femmes";"à la naissance";82.4652682108;81.7102161331;83.2203202886;4
1999;"JU";"Femmes";"à la naissance";81.805605073;80.4905163419;83.120693804;1
1999;"BS";"Femmes";"à la naissance";80.7432049295;79.8534381941;81.6329716648;1
1999;"GE";"Femmes";"à la naissance";83.6643735615;83.0980589057;84.2306882173;5
1999;"NE";"Femmes";"à la naissance";82.0427479181;81.134291474;82.9512043621;2
1999;"SZ";"Femmes";"à la naissance";82.3578093863;81.2737728768;83.4418458959;3
1999;"BE";"Femmes";"à la naissance";82.2940470901;81.9265589905;82.6615351897;3
1999;"SO";"Femmes";"à la naissance";82.6071789956;81.9002809894;83.3140770018;4
1999;"VS";"Femmes";"à la naissance";82.1166913055;81.4227179296;82.8106646813;2
1999;"VD";"Femmes";"à la naissance";83.3007280881;82.8876612717;83.7137949045;5
1999;"FR";"Femmes";"à la naissance";81.4550061309;80.6931538875;82.2168583744;1
1999;"TI";"Femmes";"à la naissance";83.6850499125;83.0423262728;84.3277735522;5
1999;"TG";"Total";"à 65 ans";18.6316345695;18.2357178074;19.0275513317;2
1999;"SO";"Total";"à 65 ans";18.678851185;18.3296403209;19.0280620491;3
1999;"BL";"Total";"à 65 ans";19.0477095416;18.6929010454;19.4025180379;5
1999;"FR";"Total";"à 65 ans";18.1507256895;17.7532206631;18.5482307159;1
1999;"LU";"Total";"à 65 ans";18.8881984495;18.5710577905;19.2053391085;4
1999;"TI";"Total";"à 65 ans";19.5976970011;19.2710262444;19.9243677578;5
1999;"NW";"Total";"à 65 ans";18.4325746008;17.3780192978;19.4871299038;1
1999;"OW";"Total";"à 65 ans";18.728786279;17.791391562;19.666180996;3
1999;"AR";"Total";"à 65 ans";18.8272358563;18.083771378;19.5707003347;4
1999;"SZ";"Total";"à 65 ans";18.9224228076;18.375804895;19.4690407202;5
1999;"JU";"Total";"à 65 ans";18.2491450702;17.6214526929;18.8768374474;1
1999;"BE";"Total";"à 65 ans";18.7379229365;18.5641864944;18.9116593787;3
1999;"ZH";"Total";"à 65 ans";18.7856988654;18.6238666955;18.9475310353;3
1999;"CH";"Total";"à 65 ans";18.8302251956;18.7630895592;18.897360832;4
1999;"SH";"Total";"à 65 ans";18.7721029152;18.1359547301;19.4082511004;3
1999;"GE";"Total";"à 65 ans";19.853868337;19.5442993197;20.1634373544;5
1999;"AG";"Total";"à 65 ans";18.5136519743;18.2539737958;18.7733301528;2
1999;"AI";"Total";"à 65 ans";18.4910432895;17.1257791601;19.856307419;1
1999;"VS";"Total";"à 65 ans";18.6357744859;18.2810326645;18.9905163074;2
1999;"SG";"Total";"à 65 ans";18.4467209696;18.1724268912;18.7210150481;1
1999;"ZG";"Total";"à 65 ans";18.8459691804;18.1900721829;19.5018661779;4
1999;"BS";"Total";"à 65 ans";18.587666621;18.221404072;18.95392917;2
1999;"NE";"Total";"à 65 ans";18.7943036844;18.3773552981;19.2112520706;4
1999;"GR";"Total";"à 65 ans";18.9097180938;18.5048751781;19.3145610094;4
1999;"UR";"Total";"à 65 ans";18.0736144288;17.1622467182;18.9849821395;1
1999;"GL";"Total";"à 65 ans";18.6108805656;17.7929201806;19.4288409505;2
1999;"VD";"Total";"à 65 ans";19.1149164609;18.8846751759;19.3451577458;5
1999;"SH";"Hommes";"à 65 ans";16.8113482654;15.8599013068;17.762795224;4
1999;"BS";"Hommes";"à 65 ans";16.444232192;15.908054116;16.980410268;2
1999;"SO";"Hommes";"à 65 ans";16.2896067775;15.7976247452;16.7815888098;1
1999;"FR";"Hommes";"à 65 ans";15.9469554733;15.3773686599;16.5165422866;1
1999;"TI";"Hommes";"à 65 ans";16.9663359655;16.4864974739;17.4461744571;4
1999;"ZG";"Hommes";"à 65 ans";17.5798982262;16.5823876988;18.5774087537;5
1999;"GL";"Hommes";"à 65 ans";16.0538304187;14.8840162471;17.2236445903;1
1999;"NW";"Hommes";"à 65 ans";17.3109390364;15.767354839;18.8545232338;5
1999;"OW";"Hommes";"à 65 ans";17.1465765964;15.8571195793;18.4360336135;5
1999;"BL";"Hommes";"à 65 ans";17.2135622678;16.7128448917;17.7142796438;5
1999;"SZ";"Hommes";"à 65 ans";16.7373109538;16.0008380462;17.4737838614;3
1999;"UR";"Hommes";"à 65 ans";16.5151315413;15.2072374472;17.8230256354;2
1999;"LU";"Hommes";"à 65 ans";16.9542940463;16.4828645648;17.4257235278;4
1999;"BE";"Hommes";"à 65 ans";16.6515187684;16.4004998053;16.9025377314;3
1999;"ZH";"Hommes";"à 65 ans";16.8001688563;16.5643245872;17.0360131253;3
1999;"CH";"Hommes";"à 65 ans";16.7135392719;16.6166714361;16.8104071077;3
1999;"JU";"Hommes";"à 65 ans";16.0985234275;15.148647752;17.0483991029;1
1999;"GE";"Hommes";"à 65 ans";17.4612227272;17.0067325065;17.9157129479;5
1999;"NE";"Hommes";"à 65 ans";16.5726209964;15.9744293076;17.1708126852;3
1999;"VS";"Hommes";"à 65 ans";16.4896860072;15.9987080806;16.9806639339;2
1999;"VD";"Hommes";"à 65 ans";16.9388618348;16.6006758301;17.2770478394;4
1999;"TG";"Hommes";"à 65 ans";16.5503660799;15.9906784061;17.1100537536;2
1999;"AG";"Hommes";"à 65 ans";16.536841925;16.1700253006;16.9036585493;2
1999;"GR";"Hommes";"à 65 ans";16.8493819339;16.2745038186;17.4242600492;4
1999;"SG";"Hommes";"à 65 ans";16.2217247128;15.8262450902;16.6172043355;1
1999;"AI";"Hommes";"à 65 ans";16.4243283711;14.5882415497;18.2604151925;1
1999;"AR";"Hommes";"à 65 ans";16.6837489683;15.5857062559;17.7817916807;3
1999;"SH";"Femmes";"à 65 ans";20.3441506006;19.5246960571;21.163605144;3
1999;"BL";"Femmes";"à 65 ans";20.6058607911;20.1273661726;21.0843554095;4
1999;"BS";"Femmes";"à 65 ans";20.0714681058;19.593883782;20.5490524295;1
1999;"SO";"Femmes";"à 65 ans";20.7214350037;20.2598508861;21.1830191212;4
1999;"FR";"Femmes";"à 65 ans";20.1071416179;19.5889616155;20.6253216204;2
1999;"ZG";"Femmes";"à 65 ans";19.8024484743;18.9378400339;20.6670569147;1
1999;"GL";"Femmes";"à 65 ans";20.8621452522;19.8148951758;21.9093953287;5
1999;"NW";"Femmes";"à 65 ans";19.4805204471;18.0742515666;20.8867893276;1
1999;"OW";"Femmes";"à 65 ans";20.1032922601;18.7946909532;21.411893567;1
1999;"SZ";"Femmes";"à 65 ans";20.7385548898;19.9898910705;21.487218709;4
1999;"UR";"Femmes";"à 65 ans";19.5327491927;18.3043093062;20.7611890792;1
1999;"LU";"Femmes";"à 65 ans";20.4761648788;20.0672934449;20.8850363128;3
1999;"BE";"Femmes";"à 65 ans";20.4224942858;20.1948233047;20.6501652669;3
1999;"ZH";"Femmes";"à 65 ans";20.3373645655;20.1258670291;20.5488621019;2
1999;"CH";"Femmes";"à 65 ans";20.5340972788;20.4460336025;20.622160955;4
1999;"JU";"Femmes";"à 65 ans";20.0779013174;19.2997476476;20.8560549872;1
1999;"GE";"Femmes";"à 65 ans";21.656290902;21.2593194454;22.0532623586;5
1999;"NE";"Femmes";"à 65 ans";20.5982934882;20.0500971431;21.1464898332;4
1999;"VS";"Femmes";"à 65 ans";20.4620713779;19.9794767992;20.9446659565;3
1999;"VD";"Femmes";"à 65 ans";20.8518704201;20.5541165585;21.1496242818;5
1999;"TI";"Femmes";"à 65 ans";21.5838747114;21.168045897;21.9997035257;5
1999;"TG";"Femmes";"à 65 ans";20.3348821616;19.8066192847;20.8631450386;2
1999;"AG";"Femmes";"à 65 ans";20.1606342995;19.812954212;20.5083143871;2
